outage_id,tower_id,region,location,outage_start,outage_end,duration_minutes,outage_type,affected_users,reported_by
12513865-67f6-4570-9930-3c313e47d3e6,TWR035,Central,Location_32,2024-03-18T05:00:00,2024-03-18T06:35:00,95.0,Other,39.0,User
047c6138-854e-4d3c-969a-841525bce524,TWR069,South,Mismatch_1,2024-03-06T07:00:00,2024-03-06T11:40:00,280.0,Other,54.0,Admin
ca57683f-91c3-4361-bc3f-ebede6f10a29,TWR010,South,,2024-12-13T00:00:00,2024-12-13T04:56:00,296.0,Power,33.0,Auto
09b4a4b2-51f3-43c9-aef1-4181ce631be1,TWR094,North,Location_49,2024-02-13T21:00:00,2024-02-13T22:24:00,84.0,Unkown,30.0,Admin
5668b885-f95d-4f4c-bf0e-93f2414e0470,TWR008,East,Location_30,2024-11-23T00:00:00,2024-11-23T02:57:00,177.0,Other,113.0,Other
b7c516a1-d9eb-492d-814f-af4aa791369d,TWR100,West,Mismatch_7,2024-06-23T21:00:00,2024-06-23T21:13:00,13.0,Unkown,146.0,Auto
477b406f-2884-4f42-bb16-0b1351c8ed67,TWR098,East,Location_32,2024-04-22T02:00:00,2024-04-22T03:15:00,75.0,Unkown,77.0,Other
de086150-de0b-4ae3-9b6e-8eaa2bb1d7ea,TWR099,East,Location_66,2024-01-06T22:00:00,2024-01-06T22:44:00,44.0,,200.0,Auto
1ee64255-a6ac-4b89-921b-ce10c75510ac,TWR044,West,Mismatch_9,2024-02-05T07:00:00,2024-02-05T07:40:00,40.0,S0ftware,124.0,Other
db9abcb9-d01e-47df-b659-2260b4df0904,TWR016,North,Location_21,2024-09-06T17:00:00,2024-09-06T21:38:00,278.0,Other,68.0,Auto
756e1286-f97d-456d-adfc-d4f143b4fb3a,TWR038,Central,Location_41,2024-08-10T09:00:00,2024-08-10T09:20:00,20.0,S0ftware,132.0,Other
38f729de-10fa-42b8-b4c3-da189130f2ef,TWR046,Central,Location_3,2024-05-04T01:00:00,2024-05-04T04:44:00,224.0,Power,60.0,Other
3859160e-4c5a-4088-a2ce-e51d90c136cf,TWR062,Central,Location_30,2024-10-14T09:00:00,2024-10-14T13:46:00,286.0,Power,165.0,
c6cbd0ee-f8a6-4785-ac80-2d0745b9a1b8,TWR025,South,Location_58,2024-03-10T22:00:00,2024-03-10T22:43:00,43.0,Hardware,139.0,User
e1666280-4f8c-415a-8f87-bf06bbfe1319,TWR043,West,Location_11,2024-08-14T19:00:00,2024-08-14T21:56:00,176.0,Software,,Admin
1fba4ab2-a69a-49a9-aa0c-f257820d511a,TWR011,South,Mismatch_2,2024-04-12T03:00:00,2024-04-12T04:29:00,89.0,Power,142.0,User
a4b039e8-fed9-420a-8cfb-86ef57b55d77,TWR068,Central,Location_59,2024-01-05T20:00:00,2024-01-05T21:07:00,67.0,Unkown,93.0,Admin
00db62c0-bda5-4a9f-89f3-e739d2b9b6ef,TWR016,South,Location_34,2024-09-17T15:00:00,2024-09-17T17:32:00,152.0,Hardware,83.0,Admin
2e8a2c46-7a1a-4b20-aeb1-8c27bd5b038d,TWR099,Central,Location_37,2024-04-08T03:00:00,2024-04-08T02:57:00,-3.0,Unkown,135.0,Other
d4b695ed-5dc7-463b-b005-a73175125003,TWR045,East,Location_20,2024-06-17T00:00:00,2024-06-17T03:40:00,220.0,S0ftware,90.0,Admin
270c21fb-52a3-4344-9d53-e3122df0d0ed,,Central,Mismatch_5,2024-08-10T00:00:00,2024-08-09T23:58:00,-2.0,S0ftware,92.0,Auto
146d6c1b-7714-4060-874f-5d855e948f3d,TWR072,West,Location_22,2024-04-10T02:00:00,2024-04-10T03:51:00,111.0,Other,24.0,User
f933c5f4-8ba5-4c10-81d3-07ced83e898d,TWR087,South,Location_8,2024-04-28T00:00:00,2024-04-28T02:49:00,169.0,Other,104.0,Other
88a43d8e-3b99-4ed8-85b1-104ce51a989d,TWR025,North,Mismatch_8,2024-04-17T20:00:00,2024-04-18T00:29:00,269.0,Software,103.0,Auto
d7863925-b60c-4213-a405-a9c86bce73ff,TWR096,West,Location_33,,2024-06-23T20:40:00,220.0,Other,65.0,Other
577ade92-f5d8-4670-a692-163475b69b27,TWR050,South,Location_93,2024-01-11T22:00:00,2024-01-12T00:39:00,159.0,Hardware,207.0,User
b347d9d2-515d-470e-aa70-2434fd928627,TWR058,West,Location_13,2024-11-16T20:00:00,2024-11-16T20:38:00,38.0,Power,35.0,Auto
2bc48b57-5045-44db-92d5-fd1e6fe69254,TWR084,South,Location_66,2024-09-20T10:00:00,2024-09-20T12:53:00,173.0,Unkown,122.0,Admin
cffba81b-86f8-459c-9c14-76f2e3a2879e,TWR016,South,Mismatch_2,2024-02-13T23:00:00,2024-02-13T23:02:00,2.0,S0ftware,44.0,Other
4e4c7319-68a5-4627-b634-d76c4c0edb24,TWR031,North,Location_33,2024-03-05T19:00:00,2024-03-05T23:01:00,241.0,Hardware,70.0,Other
faf7f886-4ce4-4f55-b7f8-19b9e61a5c23,TWR043,North,Location_73,2024-03-07T05:00:00,2024-03-07T07:10:00,130.0,Hardware,125.0,Admin
d21dc19b-5280-4520-8ec2-e2dcfd9bb733,TWR027,North,Location_93,2024-11-06T09:00:00,2024-11-06T12:23:00,203.0,Hardware,83.0,User
961b4aea-4108-4cd3-a9bc-022e1c3f4a71,TWR035,,Location_27,2024-07-20T06:00:00,2024-07-20T05:43:00,-17.0,S0ftware,176.0,Other
58a7e811-e018-465f-9f41-7c945dc5422c,TWR100,South,Location_23,2024-06-06T12:00:00,2024-06-06T11:59:00,-1.0,Software,183.0,Auto
6a795415-1d53-4da0-a17b-8dd33e4029f9,TWR087,Central,Location_75,2024-04-16T13:00:00,2024-04-16T15:13:00,133.0,Software,56.0,Other
0eb642e0-fb3b-44eb-be2a-300e662d8065,TWR053,East,,2024-02-01T06:00:00,2024-02-01T06:42:00,42.0,Other,160.0,User
d1ee1725-cb66-4189-9be6-b6a93f9a306d,TWR046,North,Location_92,2024-02-22T08:00:00,2024-02-22T07:41:00,-19.0,Unkown,0.0,Other
c48b65fb-c550-4f36-9eaa-26109108151a,TWR066,East,Mismatch_9,2024-05-03T18:00:00,2024-05-03T20:44:00,164.0,Power,133.0,Other
d98e773d-681a-4450-b119-af4eb60ca1d8,,South,Location_23,2024-12-20T07:00:00,2024-12-20T07:56:00,56.0,Power,20.0,Auto
90d73654-418b-4014-8f82-7774c0987414,TWR069,North,Location_43,2024-09-18T13:00:00,2024-09-18T16:13:00,193.0,Other,55.0,Auto
9001926b-280f-4490-a4b8-403d2d362723,,West,Location_51,2024-08-09T11:00:00,,14.0,Software,154.0,Other
ef0b0bc1-e865-45d6-9cfb-6e0db8d903d6,TWR001,South,Location_30,2024-07-09T18:00:00,2024-07-09T20:51:00,171.0,Hardware,,Auto
5fd40f93-921a-4aef-b81b-d058ddc02e9b,,East,Location_76,2024-09-08T05:00:00,2024-09-08T07:50:00,170.0,Hardware,106.0,Other
9d5d572b-c59d-483a-936b-bc557f580677,TWR013,Central,Location_36,2024-02-18T07:00:00,2024-02-18T10:05:00,185.0,Unkown,97.0,User
f44547b2-4b3d-481a-adc0-51b124f8ef73,TWR016,West,Location_53,2024-02-28T21:00:00,2024-02-28T23:50:00,170.0,Power,139.0,Admin
a973626e-0341-44b4-b09a-3eda0e9ac9d1,TWR040,West,Mismatch_10,2024-12-26T22:00:00,2024-12-27T01:09:00,189.0,Hardware,86.0,Other
b0e2f611-ef51-4c25-903e-e382fd24a653,TWR018,North,Location_86,2024-01-17T04:00:00,2024-01-17T06:52:00,172.0,Power,64.0,Admin
f620afdc-b471-429a-917c-0476a7fc2b7d,TWR038,North,Location_10,2024-04-08T09:00:00,2024-04-08T09:42:00,42.0,Unkown,81.0,Other
3115b66a-4705-4432-b2d8-0d207c20e94b,TWR098,Central,Mismatch_6,2024-02-06T10:00:00,2024-02-06T14:41:00,281.0,Power,24.0,User
b618a6ab-ab86-44e5-82af-3d2cb1bf191f,TWR048,South,Location_41,2024-10-04T05:00:00,2024-10-04T05:24:00,24.0,Hardware,39.0,User
56764484-2635-4b35-b862-2724c6e7568a,TWR100,Central,Location_19,2024-07-28T12:00:00,2024-07-28T15:46:00,226.0,Other,34.0,Auto
b5f0981b-2e9f-4f31-bd1d-4f9a76f46322,TWR004,Central,Location_52,2024-12-15T07:00:00,2024-12-15T06:48:00,-12.0,S0ftware,36.0,User
c2b1271d-483f-47b1-ae69-d0bfb5b9069e,TWR073,Central,Location_64,2024-07-16T15:00:00,2024-07-16T15:03:00,3.0,S0ftware,67.0,Other
086c171a-db99-41c1-99b6-752aafbffcb1,TWR092,Central,Location_37,2024-06-13T16:00:00,2024-06-13T17:29:00,89.0,Hardware,51.0,Auto
ee2e90de-a6a8-49b6-bd9c-0aaeaf20dd78,TWR080,East,Location_71,2024-10-05T08:00:00,2024-10-05T12:08:00,248.0,Other,99.0,User
24b507d6-b34f-4263-b500-879df1d6b975,TWR066,Central,Mismatch_1,2024-10-01T15:00:00,2024-10-01T19:14:00,254.0,S0ftware,90.0,User
a888cf7a-2e8e-47ab-b692-94fc8f20f062,TWR023,West,Location_78,2024-03-20T16:00:00,,249.0,Hardware,64.0,Admin
2d63f8ad-b804-4734-bb0f-ff1e3a0c67bc,TWR064,North,Location_28,2024-07-11T07:00:00,2024-07-11T08:27:00,87.0,S0ftware,179.0,Other
e12806f0-ebad-416f-a3da-0d602e830305,TWR071,East,Location_96,2024-04-06T01:00:00,2024-04-06T00:59:00,-1.0,Software,58.0,Auto
640700b1-3e6d-4f28-a4d4-388b6d4c9037,TWR031,North,Mismatch_8,,2024-05-27T19:21:00,141.0,Power,143.0,User
031bf5ed-727b-4286-be61-4d2e78df5c47,TWR073,South,Mismatch_8,2024-10-26T10:00:00,2024-10-26T13:27:00,207.0,Other,18.0,User
876ebb11-8412-4b43-b0e1-9d589a18f5e3,TWR006,East,Location_75,2024-05-01T17:00:00,2024-05-01T20:11:00,191.0,S0ftware,64.0,Auto
d8547ebf-9462-4f78-ac1f-4afba356af86,TWR011,East,Location_66,2024-03-09T07:00:00,2024-03-09T07:33:00,33.0,Power,115.0,Admin
2ed97779-9940-4401-aea5-8c3f7eb90954,TWR038,South,Location_7,2024-03-04T04:00:00,2024-03-04T04:33:00,33.0,S0ftware,20.0,Auto
db64e618-99cf-44db-b659-4d7d30e697a2,TWR075,South,Location_26,2024-07-09T05:00:00,2024-07-09T05:31:00,31.0,Unkown,84.0,Other
4f2488e2-c968-4005-89d0-de6b5bc41344,TWR090,Central,Mismatch_2,2024-03-24T22:00:00,2024-03-25T02:17:00,,S0ftware,201.0,Other
b69d4327-0d7d-4cba-8aca-2f857be205b8,TWR035,West,Location_55,2024-05-30T04:00:00,2024-05-30T06:38:00,158.0,S0ftware,107.0,Other
f7f83de8-e062-400c-a07b-f70e38b5cdb6,TWR091,West,Location_89,2024-03-13T19:00:00,2024-03-13T20:11:00,71.0,Unkown,111.0,Auto
de5ea579-3108-4a45-a723-77d5b7ec6d6c,TWR026,West,Location_16,2024-04-14T05:00:00,2024-04-14T07:42:00,162.0,,109.0,Auto
356dd117-1dc0-4e73-97ca-a1a9d43cda28,TWR072,North,Location_3,2024-01-15T16:00:00,2024-01-15T16:28:00,28.0,Unkown,68.0,Admin
0b1a14ed-1972-4eeb-8296-45728c3e734b,TWR042,South,Mismatch_5,2024-07-06T12:00:00,2024-07-06T15:30:00,210.0,Power,24.0,Admin
8b1b67d0-1da9-4e02-aabc-4ff4fa2ba5c9,TWR048,North,Location_63,,2024-10-25T19:57:00,-3.0,Power,54.0,Admin
d3c883c1-7585-4333-a6b3-647b582a6bee,TWR009,East,Location_7,2024-08-09T19:00:00,2024-08-09T21:13:00,133.0,Power,86.0,Admin
ed9622df-64e0-4424-bf18-69d26c1c1526,TWR078,North,Location_4,2024-08-18T15:00:00,2024-08-18T14:33:00,-27.0,Unkown,27.0,Admin
d6018f73-a342-4031-968f-5a84ec1209c1,TWR040,West,Location_24,2024-03-24T23:00:00,,280.0,Power,52.0,Admin
c72e3cfd-0992-4513-9cc2-98c5bd437e25,TWR082,,Location_88,2024-11-17T16:00:00,2024-11-17T20:30:00,,S0ftware,86.0,Other
cd7c0cd0-c9b2-4fc7-9057-3991453aa18f,TWR081,South,Location_31,2024-04-13T22:00:00,2024-04-13T22:02:00,2.0,Hardware,110.0,User
9d2d0892-1d78-4cd7-915e-858063b89284,TWR051,South,Location_77,2024-07-18T05:00:00,2024-07-18T06:25:00,85.0,Power,71.0,User
5ac8bb69-089b-4e28-9fe3-e06e97d2cd0a,TWR049,East,Location_82,2024-04-29T08:00:00,2024-04-29T09:09:00,69.0,Unkown,108.0,Auto
405c8974-b10b-4b8a-a439-8bd9a054abae,TWR008,South,Mismatch_1,2024-07-20T23:00:00,2024-07-21T03:26:00,266.0,Hardware,65.0,Admin
1ddc99f6-e82c-4fd0-ab3a-0b4e9c1484f5,TWR072,Central,Mismatch_10,2024-04-21T22:00:00,2024-04-22T02:27:00,267.0,Unkown,79.0,Admin
7f51b860-19d5-417d-bdc9-434ddb001a5c,TWR049,South,Mismatch_8,2024-04-15T22:00:00,2024-04-16T02:09:00,249.0,S0ftware,140.0,User
a6806804-0e92-4cc6-8434-ff101e46e605,TWR011,North,Location_8,2024-07-04T06:00:00,2024-07-04T08:37:00,157.0,Hardware,182.0,Admin
0c8a26a6-7138-4fbe-8a0d-e9af43d8b38b,TWR044,South,Location_45,2024-02-14T12:00:00,2024-02-14T11:35:00,-25.0,Software,31.0,User
6db832ab-c12b-4e5a-9adf-214196e305e3,TWR068,Central,Location_32,2024-05-16T16:00:00,2024-05-16T16:50:00,50.0,Software,56.0,User
458b9b28-5df6-493a-94c9-aa32f49627ed,TWR049,Central,Location_96,2024-07-28T19:00:00,2024-07-28T21:21:00,141.0,Hardware,0.0,Other
d23cdaf5-2ddd-4fb9-9477-71f10cb1dea4,TWR082,East,Mismatch_2,2024-12-08T22:00:00,2024-12-08T21:37:00,-23.0,Power,102.0,Admin
50b9c7c9-8210-4f15-b679-d0e95f82a2fc,TWR078,North,Location_1,2024-04-16T18:00:00,2024-04-16T21:36:00,216.0,Other,146.0,Admin
87348e2d-777c-40df-b550-7e19e4c88327,TWR020,Central,Location_55,2024-10-28T04:00:00,2024-10-28T08:26:00,266.0,Other,139.0,Auto
8dd07a91-6e9f-4ca9-89fb-846448d595b4,TWR004,Central,Location_38,2024-04-08T03:00:00,2024-04-08T04:58:00,118.0,S0ftware,0.0,User
70f4b119-b66e-4b3f-8464-ba859748bc3e,TWR040,South,Location_16,2024-12-13T12:00:00,,76.0,Unkown,98.0,User
60b73fdd-cce9-4993-a2a6-c278ca97f196,TWR099,East,Location_8,2024-11-27T02:00:00,2024-11-27T02:50:00,50.0,Power,127.0,User
c34b370b-1099-4d45-97ce-ba1acf31169a,TWR072,East,Location_13,2024-04-07T22:00:00,2024-04-07T23:49:00,109.0,Other,43.0,Auto
3cd44d89-0787-41e1-8208-2f6c4e362c8c,TWR052,West,Location_42,2024-06-03T15:00:00,2024-06-03T19:11:00,251.0,S0ftware,114.0,Admin
9052082f-03ba-41bf-aedf-cfc85ffb685d,TWR051,South,Location_84,2024-06-06T14:00:00,2024-06-06T15:35:00,95.0,Other,131.0,Other
e5301aea-fb0c-46cc-a9ee-8ce99c6a98c3,TWR008,West,Location_45,2024-08-22T20:00:00,2024-08-22T20:24:00,24.0,Other,138.0,Admin
44e368f4-2564-46ae-a126-d77b973d941c,TWR074,Central,Location_78,2024-05-01T05:00:00,2024-05-01T08:45:00,225.0,Software,92.0,User
201c61f1-237e-4ffa-a377-ec8d0e67bb77,TWR096,East,Location_100,2024-08-31T13:00:00,2024-08-31T12:46:00,-14.0,Hardware,122.0,Other
3a541c1d-2cc5-451f-afe2-801e439bb185,TWR061,South,Location_22,2024-11-01T14:00:00,2024-11-01T17:35:00,215.0,Power,65.0,User
e0ad6ec8-5469-4d6b-bf20-2201abf42195,TWR080,East,Location_56,2024-12-29T15:00:00,,185.0,Other,115.0,Admin
d3b12bee-10ae-42fe-91ce-ae04af0bcc48,TWR012,North,Location_12,2024-07-29T02:00:00,2024-07-29T01:38:00,-22.0,Software,115.0,User
90f42a81-d0e2-4400-a41b-a98029b317c3,TWR056,Central,Location_98,2024-07-26T21:00:00,2024-07-27T00:53:00,233.0,Other,89.0,Other
4e5af1f6-1393-4252-821a-08aeb7602aab,TWR051,Central,Location_74,2024-01-26T22:00:00,2024-01-26T22:47:00,47.0,Other,47.0,Other
68f8ad8c-f09d-4772-b9eb-86338a95240a,TWR028,South,Location_5,2024-01-11T19:00:00,2024-01-11T20:24:00,84.0,Power,140.0,Auto
a3c72476-13c2-4159-b024-f6256cbd507d,TWR076,Central,Location_42,2024-12-14T01:00:00,,197.0,S0ftware,95.0,Admin
c62a2dad-60b3-411d-b572-638945004769,TWR098,Central,Location_4,2024-10-18T21:00:00,2024-10-19T00:44:00,224.0,Unkown,130.0,Other
d72efdac-edab-4e4e-b461-39ec9ad58c79,TWR007,South,Location_60,2024-08-21T20:00:00,2024-08-21T23:47:00,227.0,Unkown,4.0,Other
00ab4cd5-d115-4288-b295-1469bac57dc9,TWR027,North,Location_90,2024-02-06T01:00:00,2024-02-06T03:03:00,123.0,Other,131.0,User
27831176-5456-4836-98b2-b693ae3b3a1e,TWR088,South,Location_45,2024-10-12T17:00:00,2024-10-12T19:50:00,170.0,Power,117.0,Admin
a3171757-5593-46a7-9b40-4e82b5ecf3ff,TWR089,West,Location_57,2024-02-11T05:00:00,2024-02-11T09:39:00,279.0,Power,142.0,Admin
11dd1d56-2a31-4049-b4d0-c5ed24e5d85d,TWR070,East,Location_50,2024-02-01T03:00:00,2024-02-01T05:58:00,178.0,Power,156.0,User
981d5bb5-272d-4b84-8173-7defa91682a4,TWR051,South,Mismatch_3,2024-03-18T07:00:00,2024-03-18T10:27:00,207.0,Software,126.0,Auto
820f4ffd-577a-44e0-880d-dd6f34055fd2,TWR052,Central,Location_89,2024-02-14T04:00:00,,277.0,Software,2.0,Other
4d098c0b-0fb8-4490-bf8b-1264c111c35f,TWR100,West,Location_93,2024-11-29T05:00:00,2024-11-29T07:26:00,146.0,Hardware,92.0,Other
07bdb252-dc4a-49e4-b19b-3014e9e00984,TWR089,North,Location_92,2024-03-16T07:00:00,2024-03-16T10:26:00,206.0,Hardware,45.0,Admin
1ba01df2-27f4-4514-8a35-012d8af0096e,TWR086,South,Location_55,2024-06-16T10:00:00,2024-06-16T12:47:00,167.0,Other,208.0,Admin
799e2242-8803-4e52-a20a-6e61b11a18f0,TWR078,Central,Location_75,2024-11-29T13:00:00,2024-11-29T14:49:00,109.0,Software,17.0,User
42bcdb2f-b7ab-4b68-be93-f23b427f086e,TWR053,West,Location_94,2024-11-03T12:00:00,2024-11-03T16:11:00,251.0,Power,117.0,Admin
949d7ff0-639a-485f-89d5-d2d452a16afc,TWR012,South,Location_76,2024-08-21T10:00:00,2024-08-21T10:35:00,35.0,Software,123.0,Admin
aa636d91-598b-4fa8-a19f-b4a56a6ca5a4,TWR061,North,Location_63,2024-12-24T16:00:00,2024-12-24T20:35:00,275.0,Hardware,86.0,Auto
4991eaf2-da04-4181-ba9f-b0e6549ab79f,TWR071,Central,Location_38,2024-08-27T16:00:00,2024-08-27T18:41:00,161.0,Hardware,41.0,Admin
6c8fc0e4-b7af-447e-94b3-295de09aef13,TWR074,North,Location_97,2024-08-14T14:00:00,2024-08-14T13:33:00,-27.0,Hardware,1.0,Other
8deff39a-b474-4635-b5a9-80b3ead37bac,TWR089,East,Mismatch_3,2024-08-02T20:00:00,2024-08-02T23:43:00,223.0,Hardware,146.0,Other
f2ca505c-a108-4163-aa03-eb27cb7bf8cc,TWR006,Central,Location_22,2024-10-27T19:00:00,2024-10-27T22:01:00,181.0,Other,101.0,User
f6e0f0a7-d0fe-45af-b1fb-4c2e8b562033,TWR030,South,Location_77,2024-12-07T23:00:00,2024-12-08T02:33:00,,Power,0.0,Admin
ea01da04-650e-490e-9dfb-d003c00b38b0,TWR041,West,Location_21,2024-11-04T12:00:00,2024-11-04T15:56:00,236.0,Hardware,183.0,User
01164bbb-17b9-4911-a822-09f036444323,TWR059,North,Location_21,2024-09-20T22:00:00,2024-09-21T01:15:00,195.0,Other,108.0,User
189d6afb-6df8-4f76-97ae-a9851f118866,TWR071,East,,2024-05-07T19:00:00,2024-05-07T19:35:00,35.0,S0ftware,126.0,Other
97042172-5535-4443-b96f-1f568457a081,TWR074,North,Location_45,2024-07-17T14:00:00,2024-07-17T14:49:00,49.0,Other,141.0,Auto
95db9b76-3ef6-4cc0-bf16-36d7101d18d1,TWR026,West,Location_98,2024-05-07T02:00:00,2024-05-07T05:37:00,217.0,Software,94.0,User
72e23336-411d-46d7-9ed4-1079a7a136d7,TWR098,North,Location_36,2024-12-26T13:00:00,2024-12-26T12:47:00,-13.0,Hardware,136.0,Admin
b49c0e23-582f-405f-9249-ddc0d9b0d1c8,TWR098,North,Location_33,2024-08-09T04:00:00,2024-08-09T08:48:00,288.0,S0ftware,103.0,Other
f0baa07e-c89a-48ca-b81b-0afcf88ee72e,TWR085,East,Mismatch_9,2024-12-01T07:00:00,2024-12-01T09:23:00,143.0,Unkown,50.0,Other
48f7bf1e-f5c0-42c8-817b-d180317ed1ee,TWR005,Central,Location_37,2024-03-30T10:00:00,2024-03-30T09:45:00,-15.0,Unkown,56.0,User
c6e7cb36-e625-456d-bcd4-1b92af1bd5a1,TWR021,South,Location_27,2024-04-21T06:00:00,2024-04-21T09:43:00,223.0,S0ftware,138.0,Admin
c0257713-ea7f-4743-b89e-a7becaaf3c68,TWR003,East,Mismatch_6,2024-09-15T08:00:00,2024-09-15T08:07:00,7.0,Hardware,105.0,Auto
,TWR002,West,Location_38,2024-10-16T10:00:00,2024-10-16T10:54:00,54.0,Other,7.0,Admin
d50fa654-4af0-4a42-929b-7b972648894b,TWR039,West,,2024-11-29T09:00:00,,56.0,Unkown,215.0,Auto
2948a17e-529b-48c1-a728-7392a606d51f,TWR016,West,Location_98,2024-02-18T23:00:00,2024-02-19T00:39:00,99.0,Hardware,122.0,Auto
2678b83b-4eed-4b35-8f88-04932c9f5684,TWR020,,Location_99,2024-03-10T19:00:00,2024-03-10T22:35:00,215.0,Software,92.0,Auto
05f007ad-947c-4e6f-aac7-2a54574ff9df,TWR091,North,Mismatch_8,2024-06-26T10:00:00,2024-06-26T10:33:00,33.0,Hardware,110.0,Admin
c7feb33e-563c-4268-8667-f668e4cb106a,TWR076,South,Location_80,2024-10-14T10:00:00,2024-10-14T11:40:00,100.0,Other,,Admin
ff739223-e4c3-4460-83a1-c585cf275782,TWR011,West,Location_4,2024-05-12T20:00:00,2024-05-12T23:09:00,189.0,Other,155.0,Other
a1abfe99-5081-48d6-86b9-14f47d72f7dd,TWR024,West,Location_25,2024-04-25T06:00:00,2024-04-25T07:47:00,107.0,Unkown,171.0,User
7bdebd18-bf67-4672-bfc0-835e6cf02ff3,TWR070,East,Location_61,2024-09-16T09:00:00,2024-09-16T10:11:00,71.0,Hardware,53.0,User
07c9a270-cc6c-4c07-ac66-193a4964df8e,TWR010,North,Location_16,2024-08-19T21:00:00,2024-08-20T00:33:00,213.0,Software,124.0,Auto
541370ae-c9e5-4350-8b0c-88799aa84379,TWR050,South,Mismatch_9,2024-02-17T15:00:00,2024-02-17T19:09:00,249.0,Hardware,103.0,
ad399ce2-b2f5-43a6-ab02-61e240916983,TWR033,South,Location_30,2024-03-07T18:00:00,2024-03-07T19:47:00,107.0,Power,120.0,User
36cd48b8-c958-4e8f-80de-ea2dd4015c34,TWR095,West,Location_76,2024-01-24T14:00:00,,-13.0,S0ftware,121.0,User
173a2b17-61e4-4809-acab-3e4959c2dd3c,TWR014,West,Location_66,2024-08-18T04:00:00,2024-08-18T07:15:00,195.0,Software,181.0,User
fb7665b8-736d-4c78-8bd8-6864b1795881,TWR074,North,Location_25,2024-07-16T18:00:00,2024-07-16T20:05:00,125.0,Unkown,174.0,User
956c40a0-e5dc-4e06-8232-19e7f93c3c95,TWR037,Central,Mismatch_8,2024-01-17T03:00:00,2024-01-17T07:23:00,263.0,S0ftware,94.0,Other
298ce5c5-a860-414c-91a0-07ce64c76595,TWR100,East,Location_56,2024-03-20T03:00:00,2024-03-20T05:38:00,158.0,Unkown,35.0,Auto
b13098a1-3db6-413a-8e34-ee9112f0fd79,TWR089,West,Location_34,2024-09-10T18:00:00,2024-09-10T19:24:00,84.0,Hardware,79.0,Auto
0292165a-516d-4108-ab8d-990a7da9508e,TWR050,North,Location_7,2024-02-27T04:00:00,2024-02-27T04:03:00,3.0,S0ftware,69.0,Other
cf30d00f-1cb2-48dc-9e55-6b1e7f3905f7,TWR057,West,Location_38,,2024-12-23T12:12:00,192.0,Software,111.0,Admin
ab074b99-9521-4a68-a797-0714be6a4eee,TWR011,West,Location_40,2024-08-12T06:00:00,2024-08-12T08:30:00,150.0,Hardware,116.0,Auto
ea84499c-6268-472d-9a6f-51108d0294ac,TWR051,East,Location_10,2024-12-18T20:00:00,2024-12-18T23:12:00,192.0,Hardware,67.0,Admin
bdee135a-4b28-4e49-8be8-f9d2a3a77674,TWR050,East,Location_46,2024-11-27T08:00:00,2024-11-27T09:20:00,80.0,Other,53.0,Admin
bd017cce-4dc0-459e-8ac9-7914a593ac50,TWR081,North,Mismatch_3,2024-12-03T17:00:00,2024-12-03T18:14:00,74.0,S0ftware,45.0,Admin
df017bdc-99f1-41aa-bd61-8d411b3c4bf9,TWR051,West,Location_73,2024-07-17T04:00:00,2024-07-17T04:20:00,20.0,S0ftware,103.0,Auto
20cc9882-67c1-4348-80ea-df4118d76e48,TWR005,South,Location_4,2024-10-06T17:00:00,2024-10-06T20:29:00,209.0,Unkown,63.0,Admin
d9ad893f-db2e-4774-bf3f-158d2da83b7a,TWR057,East,Location_12,2024-01-12T09:00:00,2024-01-12T10:10:00,70.0,Power,192.0,Admin
2ebfbb43-4365-41b0-bd01-ca7017d3e1d9,TWR068,West,Location_24,2024-08-29T22:00:00,2024-08-29T21:43:00,-17.0,Other,86.0,Other
1d92da4e-b062-46c9-83a2-842094272e03,TWR020,Central,Location_38,2024-07-21T13:00:00,2024-07-21T14:03:00,63.0,S0ftware,0.0,User
fc3697e6-293c-44fd-ac99-f26b1fac8c93,TWR043,Central,Mismatch_9,2024-04-02T11:00:00,2024-04-02T14:55:00,235.0,Software,144.0,Other
2009e96c-9080-4157-b443-1003d1ed63b9,TWR043,Central,Location_84,2024-04-03T20:00:00,2024-04-03T23:15:00,195.0,Other,17.0,User
6672c794-eed0-4176-b89a-e7435689e80f,TWR066,East,Location_63,2024-12-19T01:00:00,2024-12-19T05:42:00,282.0,Unkown,177.0,Other
a22e1c91-d728-45f2-aca0-70fd9d27ef06,TWR067,South,Location_84,2024-07-10T12:00:00,2024-07-10T15:33:00,213.0,Hardware,98.0,User
dc1d25ca-7749-4f0d-a343-366c47b617fd,TWR070,South,Mismatch_1,2024-03-17T14:00:00,2024-03-17T17:14:00,194.0,Power,90.0,Admin
26b0e6ad-3c05-4773-be54-e335a1e23dd0,TWR038,Central,Location_61,2024-03-22T13:00:00,2024-03-22T17:37:00,277.0,Power,95.0,Admin
ef453d08-7dd1-4cf0-9aa3-24e84e4a1a03,TWR043,East,Location_87,2024-02-04T18:00:00,2024-02-04T19:17:00,77.0,Hardware,90.0,Admin
d756aa44-5ae9-4f1e-b725-e35ea9eba162,TWR027,East,Location_59,2024-11-10T09:00:00,2024-11-10T12:48:00,228.0,Power,108.0,Auto
3958302e-4299-44d6-96d8-fd19d9abcc1e,TWR089,West,Location_11,2024-02-01T09:00:00,2024-02-01T11:19:00,139.0,Hardware,168.0,Admin
